incident_id,city,latitude,longitude,incident_type,severity,reported_at
INC-1000,Hyderabad,17.51936,78.45515,digital_arrest_scam,low,2026-06-05T17:00:00
INC-1001,Hyderabad,17.40984,78.60961,counterfeit_currency,medium,2026-06-03T02:00:00
INC-1002,Mumbai,18.94696,72.75491,investment_scam,low,2026-06-04T18:00:00
INC-1003,Bengaluru,13.01079,77.6195,digital_arrest_scam,medium,2026-07-07T18:00:00
INC-1004,Chennai,13.22558,80.13467,counterfeit_currency,low,2026-06-19T13:00:00
INC-1005,Delhi,28.58944,77.04504,counterfeit_currency,high,2026-06-07T18:00:00
INC-1006,Bengaluru,12.93332,77.60892,digital_arrest_scam,high,2026-07-07T01:00:00
INC-1007,Bengaluru,12.97052,77.60412,otp_fraud,medium,2026-06-30T18:00:00
INC-1008,Hyderabad,17.32493,78.57501,counterfeit_currency,medium,2026-06-06T18:00:00
INC-1009,Delhi,28.70263,77.05554,investment_scam,low,2026-06-19T19:00:00
INC-1010,Chennai,13.08628,80.17019,otp_fraud,medium,2026-06-10T15:00:00
INC-1011,Chennai,13.22131,80.14399,otp_fraud,medium,2026-06-22T22:00:00
INC-1012,Delhi,28.7031,77.19157,digital_arrest_scam,medium,2026-06-06T08:00:00
INC-1013,Chennai,12.9509,80.33115,investment_scam,medium,2026-06-19T22:00:00
INC-1014,Hyderabad,17.24177,78.47521,counterfeit_currency,medium,2026-07-10T03:00:00
INC-1015,Chennai,12.99816,80.20693,counterfeit_currency,medium,2026-06-26T12:00:00
INC-1016,Chennai,12.98261,80.24119,otp_fraud,high,2026-06-09T13:00:00
INC-1017,Hyderabad,17.44692,78.63264,investment_scam,low,2026-06-15T04:00:00
INC-1018,Bengaluru,12.86699,77.64216,digital_arrest_scam,low,2026-07-02T18:00:00
INC-1019,Hyderabad,17.31958,78.3804,otp_fraud,medium,2026-07-10T18:00:00
INC-1020,Bengaluru,13.02875,77.59925,digital_arrest_scam,high,2026-06-30T21:00:00
INC-1021,Mumbai,19.04542,72.84594,investment_scam,low,2026-07-11T12:00:00
INC-1022,Bengaluru,12.8418,77.50723,counterfeit_currency,high,2026-06-08T10:00:00
INC-1023,Chennai,12.96341,80.29074,digital_arrest_scam,low,2026-06-24T19:00:00
INC-1024,Chennai,13.195,80.30492,counterfeit_currency,medium,2026-07-11T08:00:00
INC-1025,Delhi,28.66335,76.98935,investment_scam,medium,2026-06-30T15:00:00
INC-1026,Hyderabad,17.26077,78.36736,otp_fraud,high,2026-06-17T15:00:00
INC-1027,Bengaluru,12.9765,77.50616,otp_fraud,high,2026-06-10T22:00:00
INC-1028,Chennai,13.16014,80.21013,digital_arrest_scam,medium,2026-06-17T16:00:00
INC-1029,Bengaluru,12.92831,77.51144,otp_fraud,high,2026-07-11T07:00:00
INC-1030,Bengaluru,13.06342,77.6901,counterfeit_currency,medium,2026-06-13T16:00:00
INC-1031,Hyderabad,17.4543,78.63358,otp_fraud,low,2026-07-01T08:00:00
INC-1032,Delhi,28.84105,77.08667,otp_fraud,low,2026-06-24T02:00:00
INC-1033,Chennai,13.00075,80.17971,counterfeit_currency,high,2026-07-01T19:00:00
INC-1034,Chennai,13.07654,80.31659,digital_arrest_scam,high,2026-06-08T12:00:00
INC-1035,Bengaluru,12.96501,77.49816,otp_fraud,medium,2026-06-06T23:00:00
INC-1036,Mumbai,19.04642,73.01174,counterfeit_currency,low,2026-06-11T04:00:00
INC-1037,Bengaluru,12.99884,77.58421,counterfeit_currency,medium,2026-07-10T19:00:00
INC-1038,Hyderabad,17.28177,78.50119,digital_arrest_scam,high,2026-06-01T23:00:00
INC-1039,Chennai,13.09067,80.40079,investment_scam,low,2026-06-13T06:00:00
INC-1040,Hyderabad,17.29883,78.48705,otp_fraud,medium,2026-06-17T17:00:00
INC-1041,Bengaluru,12.83987,77.66658,investment_scam,medium,2026-07-08T16:00:00
INC-1042,Delhi,28.59333,76.99805,digital_arrest_scam,high,2026-06-29T05:00:00
INC-1043,Chennai,13.16551,80.16564,counterfeit_currency,high,2026-07-01T19:00:00
INC-1044,Chennai,13.09964,80.21849,investment_scam,low,2026-06-07T17:00:00
INC-1045,Bengaluru,12.87899,77.45726,digital_arrest_scam,high,2026-07-03T14:00:00
INC-1046,Chennai,13.1607,80.39445,investment_scam,high,2026-06-21T19:00:00
INC-1047,Delhi,28.70775,77.16032,investment_scam,medium,2026-07-03T17:00:00
INC-1048,Delhi,28.83655,77.16227,otp_fraud,medium,2026-07-06T06:00:00
INC-1049,Bengaluru,12.94659,77.56231,otp_fraud,low,2026-06-05T21:00:00
INC-1050,Mumbai,18.94794,72.92854,digital_arrest_scam,high,2026-06-10T22:00:00
INC-1051,Hyderabad,17.27789,78.60155,investment_scam,low,2026-06-15T23:00:00
INC-1052,Mumbai,19.19148,72.77654,counterfeit_currency,medium,2026-06-11T22:00:00
INC-1053,Delhi,28.67524,77.07888,otp_fraud,high,2026-06-21T02:00:00
INC-1054,Hyderabad,17.24084,78.50292,investment_scam,medium,2026-06-02T12:00:00
INC-1055,Delhi,28.74128,77.10618,digital_arrest_scam,low,2026-06-08T07:00:00
INC-1056,Chennai,13.01237,80.13258,counterfeit_currency,medium,2026-06-18T04:00:00
INC-1057,Hyderabad,17.35678,78.49768,investment_scam,medium,2026-06-21T02:00:00
INC-1058,Chennai,13.17258,80.1757,digital_arrest_scam,high,2026-06-18T00:00:00
INC-1059,Chennai,13.17319,80.14582,counterfeit_currency,low,2026-06-05T08:00:00
INC-1060,Mumbai,18.92946,73.02599,investment_scam,low,2026-06-18T19:00:00
INC-1061,Chennai,13.09077,80.19223,digital_arrest_scam,low,2026-06-11T08:00:00
INC-1062,Bengaluru,12.88213,77.5382,otp_fraud,medium,2026-07-04T06:00:00
INC-1063,Mumbai,19.07603,72.78107,otp_fraud,low,2026-06-02T08:00:00
INC-1064,Chennai,12.93823,80.2724,counterfeit_currency,low,2026-07-03T15:00:00
INC-1065,Mumbai,18.95788,72.97338,investment_scam,medium,2026-07-02T17:00:00
INC-1066,Delhi,28.64643,77.01705,counterfeit_currency,high,2026-06-22T06:00:00
INC-1067,Bengaluru,12.94301,77.54887,digital_arrest_scam,low,2026-06-09T00:00:00
INC-1068,Hyderabad,17.36422,78.35332,investment_scam,medium,2026-07-03T21:00:00
INC-1069,Delhi,28.62676,77.04042,investment_scam,medium,2026-06-12T05:00:00
INC-1070,Mumbai,18.92709,72.83694,otp_fraud,low,2026-07-06T10:00:00
INC-1071,Chennai,13.2224,80.21356,otp_fraud,medium,2026-06-12T00:00:00
INC-1072,Mumbai,18.95117,72.81138,counterfeit_currency,low,2026-06-16T16:00:00
INC-1073,Chennai,13.01195,80.14763,investment_scam,medium,2026-07-08T01:00:00
INC-1074,Chennai,13.02259,80.3096,digital_arrest_scam,low,2026-07-08T16:00:00
INC-1075,Delhi,28.67095,77.05034,investment_scam,high,2026-06-10T09:00:00
